CustomerID,Gender,Age,City,Signup Date,Purchase Date,Product,Quantity,Sales,Payment Mode,Frequency,Recency,Monetary,Customer Lifetime Value,Churn
CUST_01702,Male,32.0,Phoenix,2020-02-28,2021-04-16,Tablet,2,800,Debit Card,6,103,5450,13580.28,0
CUST_00948,Female,19.0,Philadelphia,2021-04-30,2023-03-05,Smartwatch,3,750,UPI,4,194,3550,6802.72,1
CUST_04734,Female,38.0,Houston,2022-09-26,2023-02-21,Smartwatch,2,500,Bank Transfer,3,254,1000,1344.17,1
CUST_01171,Female,41.0,Houston,2022-05-28,2023-09-04,Smartphone,2,1600,UPI,2,119,1750,2473.35,0
CUST_03000,Female,22.0,San Jose,2020-09-05,2021-06-23,Keyboard,1,100,Bank Transfer,3,194,4100,5515.77,1
CUST_01306,Female,26.0,Phoenix,2021-07-16,2023-05-29,Mouse,3,150,Credit Card,4,176,4200,9186.39,0
CUST_03375,Female,33.0,Phoenix,2022-10-31,2022-11-26,Keyboard,4,400,Bank Transfer,2,362,2800,3087.81,1
CUST_02743,Male,55.0,San Jose,2021-12-20,2022-08-04,Mouse,1,50,PayPal,5,206,5850,9025.25,1
CUST_00700,Female,55.0,San Jose,2020-06-23,2021-03-09,Smartwatch,2,500,PayPal,2,174,3700,6195.86,0
CUST_02851,Female,38.0,San Antonio,2022-10-13,2023-09-18,Tablet,1,400,UPI,2,57,3600,7218.15,0
CUST_00515,Male,64.0,Phoenix,2020-02-29,2021-10-15,Laptop,4,4800,Debit Card,7,30,9400,14990.12,0
CUST_02009,Male,65.0,Chicago,2022-05-01,2022-12-12,Smartphone,1,800,UPI,2,175,1600,3723.7,0
CUST_03903,Female,33.0,Los Angeles,2022-05-01,2023-10-29,Laptop,3,3600,Credit Card,4,64,5550,13373.71,0
CUST_00325,Female,21.0,Chicago,2022-05-30,2022-10-20,Smartphone,3,2400,Credit Card,2,290,3400,3860.67,1
CUST_04417,Male,44.0,San Jose,2022-03-25,2022-05-04,Mouse,1,50,UPI,2,501,350,650.27,1
CUST_04582,Male,64.0,Philadelphia,2021-09-26,2023-04-23,Smartwatch,2,500,Credit Card,3,34,2000,2424.3,0
CUST_04377,Male,24.0,Los Angeles,2021-05-23,2022-12-15,Keyboard,4,400,Debit Card,8,191,4650,6266.6,1
CUST_02281,Male,34.0,San Diego,2020-01-20,2022-05-03,Monitor,4,1200,Debit Card,6,154,11050,25393.26,0
CUST_03718,Male,59.0,San Diego,2022-04-05,2022-10-07,Keyboard,2,200,Credit Card,6,18,4450,5410.45,0
CUST_03813,Male,58.0,Philadelphia,2021-03-05,2022-03-17,Monitor,3,900,Debit Card,3,101,6500,15528.73,0
CUST_00362,Female,43.0,San Diego,2022-03-27,2023-02-24,Mouse,1,50,PayPal,4,258,10450,12157.8,1
CUST_00088,Female,59.0,Dallas,2021-06-22,2021-11-05,Monitor,2,600,Bank Transfer,4,683,1700,2643.94,1
CUST_03306,Male,35.0,Los Angeles,2020-08-04,2021-05-15,Headphones,4,600,Bank Transfer,5,418,3550,7818.31,1
CUST_01975,Male,35.0,New York,2020-10-14,2022-10-17,Keyboard,2,200,Bank Transfer,2,441,3400,6159.8,1
CUST_01277,Male,42.0,Los Angeles,2020-06-05,2022-09-10,Headphones,4,600,UPI,3,478,1400,1701.47,1
CUST_03847,Other,33.0,Phoenix,2020-07-28,2022-12-29,Tablet,1,400,Debit Card,3,368,3700,4902.32,1
CUST_04016,Male,63.0,New York,2020-11-25,2022-01-19,Keyboard,3,300,PayPal,3,182,1500,2450.08,1
CUST_03479,Female,39.0,Phoenix,2021-08-25,2023-07-30,Smartwatch,1,250,Debit Card,3,155,1250,2532.95,0
CUST_04262,Female,42.0,Phoenix,2022-01-18,2023-07-10,Keyboard,3,300,UPI,6,38,3300,4988.59,0
CUST_02686,Male,27.0,Los Angeles,2020-09-11,2023-06-09,Headphones,2,300,Debit Card,3,206,1550,1871.79,1
CUST_04273,Male,44.0,Houston,2021-12-06,2022-08-10,Laptop,1,1200,Credit Card,5,281,10250,20982.54,1
CUST_00583,Female,68.0,Dallas,2022-01-28,2022-03-26,Smartwatch,2,500,Credit Card,5,159,3000,5905.3,0
CUST_00907,Female,56.0,New York,2020-02-29,2021-10-28,Keyboard,1,100,Debit Card,6,116,5250,12728.95,0
CUST_03476,Female,47.0,Phoenix,2021-11-09,2023-08-30,Keyboard,4,400,Credit Card,3,50,2900,6067.59,0
CUST_02298,Male,36.0,San Jose,2021-01-02,2021-11-23,Monitor,1,300,UPI,5,198,1950,2855.58,1
CUST_04396,Female,48.0,Phoenix,2021-02-27,2023-04-06,Headphones,4,600,Credit Card,3,270,1100,2277.87,1
CUST_02471,Male,19.0,Houston,2022-03-12,2023-07-15,Smartphone,3,2400,UPI,3,62,3200,4060.1,0
CUST_01993,Female,43.0,Dallas,2022-08-11,2023-03-07,Smartwatch,4,1000,Credit Card,3,27,9400,19987.22,0
CUST_01422,Female,60.0,Chicago,2020-11-27,2022-04-12,Laptop,3,3600,UPI,4,369,6150,11747.4,1
CUST_04178,Female,44.0,New York,2020-12-06,2023-07-21,Smartwatch,3,750,Credit Card,3,13,5650,8003.29,0
CUST_00028,Female,38.0,New York,2021-03-16,2023-07-14,Smartphone,4,3200,Debit Card,10,17,10750,19564.23,0
CUST_02589,Male,44.0,Dallas,2020-03-04,2022-03-15,Laptop,1,1200,Debit Card,2,657,1950,3443.24,1
CUST_02635,Female,39.0,New York,2022-11-19,2023-01-04,Tablet,2,800,Credit Card,4,10,2150,3714.44,0
CUST_01183,Female,33.0,San Jose,2022-03-31,2022-05-30,Monitor,3,900,UPI,1,581,900,1815.6,1
CUST_03043,Male,39.0,San Antonio,2020-05-04,2021-06-18,Mouse,3,150,UPI,4,496,600,691.56,1
CUST_00737,Male,26.0,Phoenix,2022-05-20,2022-11-19,Headphones,1,150,Bank Transfer,4,135,3100,6367.72,0
CUST_01995,Female,51.0,Chicago,2020-11-23,2021-09-17,Monitor,3,900,Bank Transfer,4,72,2300,3135.44,0
CUST_04798,Female,36.0,Dallas,2022-09-30,2023-03-29,Smartphone,2,1600,Bank Transfer,6,116,11100,19980.91,0
CUST_00709,Male,54.0,San Diego,2021-08-31,2023-09-06,Tablet,3,1200,Credit Card,2,117,1350,2748.74,0
CUST_01460,Female,56.0,Dallas,2020-10-08,2023-11-09,Smartwatch,3,750,PayPal,7,45,5450,8476.2,0
CUST_04631,Male,18.0,New York,2021-01-20,2022-05-19,Laptop,1,1200,Bank Transfer,4,462,4150,6951.68,1
CUST_03647,Female,66.0,Chicago,2020-10-10,2022-11-14,Mouse,3,150,PayPal,6,68,10200,16958.95,0
CUST_04622,Female,42.0,San Diego,2020-06-11,2021-06-19,Keyboard,3,300,Credit Card,3,194,1700,3498.67,1
CUST_03823,Female,69.0,San Jose,2022-05-04,2022-09-29,Mouse,3,150,PayPal,4,321,1850,2435.13,1
CUST_04917,Male,44.0,Los Angeles,2020-11-02,2021-07-10,Smartphone,3,2400,Credit Card,3,432,3100,4014.36,1
CUST_02115,Female,67.0,Houston,2021-09-10,2022-11-07,Smartphone,3,2400,Debit Card,3,216,3800,9002.25,1
CUST_04004,Male,58.0,Philadelphia,2020-09-09,2021-09-28,Smartwatch,3,750,PayPal,4,195,3100,4932.55,1
CUST_03965,Male,64.0,San Antonio,2021-04-11,2023-09-27,Smartphone,4,3200,Bank Transfer,2,79,4100,6385.8,0
CUST_00805,Male,24.0,San Jose,2022-10-17,2023-03-20,Smartphone,2,1600,Bank Transfer,4,19,2400,3974.89,0
CUST_03211,Male,29.0,,2021-05-01,2023-02-23,Headphones,1,150,Debit Card,4,225,2800,6809.58,1
CUST_03898,Female,67.0,Houston,2021-01-11,2022-09-01,Smartwatch,3,750,Debit Card,6,93,4500,5447.32,0
CUST_03460,Female,54.0,Los Angeles,2021-09-06,2022-07-24,Headphones,2,300,Credit Card,4,45,3150,6324.08,0
CUST_03928,Female,60.0,Los Angeles,2021-08-02,2021-11-22,Monitor,1,300,Debit Card,6,84,3150,4401.89,0
CUST_03924,Male,48.0,Los Angeles,2022-02-20,2022-08-19,Tablet,2,800,UPI,2,325,1700,3815.43,1
CUST_01186,Female,39.0,Chicago,2020-03-03,2023-10-23,Tablet,3,1200,PayPal,2,70,1250,2089.79,0
CUST_02325,Female,,Los Angeles,2022-07-11,2022-09-15,Keyboard,1,100,Debit Card,3,127,1800,2747.97,0
CUST_00257,Female,28.0,San Jose,2020-06-16,2023-05-25,Headphones,2,300,UPI,8,71,6150,15087.9,0
CUST_04841,Female,41.0,Phoenix,2022-04-02,2023-08-26,Monitor,2,600,UPI,6,37,2350,2943.65,0
CUST_02414,Male,23.0,Phoenix,2020-12-29,2022-05-28,Tablet,3,1200,Debit Card,6,87,8450,16062.34,0
CUST_01707,Female,34.0,San Jose,2022-05-03,2023-07-01,Laptop,1,1200,Bank Transfer,4,23,5750,6809.15,0
CUST_03132,Female,52.0,Dallas,2021-04-02,2023-10-17,Headphones,1,150,Credit Card,3,60,2850,6395.34,0
CUST_03578,Female,66.0,Chicago,2020-02-10,2021-02-28,Monitor,1,300,Bank Transfer,5,226,9100,14601.84,1
CUST_01836,Female,60.0,Houston,2021-06-27,2022-08-23,Headphones,3,450,Credit Card,4,477,7000,11778.31,1
CUST_01925,Female,46.0,Chicago,2021-02-12,2023-04-20,Laptop,2,2400,PayPal,4,150,7800,11777.62,0
CUST_04720,Female,65.0,San Diego,2020-11-13,2023-07-08,Keyboard,3,300,Credit Card,9,177,4300,7668.83,0
CUST_04202,Male,37.0,Phoenix,2022-02-13,2023-04-27,Keyboard,4,400,Bank Transfer,5,249,3300,5517.06,1
CUST_04358,Female,62.0,San Jose,2022-09-17,2023-08-30,Keyboard,1,100,Debit Card,3,117,3850,8073.42,0
CUST_00993,Male,63.0,Chicago,2021-04-07,2022-11-11,Headphones,1,150,Credit Card,5,28,1650,2131.21,0
CUST_00898,Female,32.0,New York,2021-08-11,2021-11-30,Smartphone,1,800,Debit Card,6,538,4250,7372.07,1
CUST_00999,Female,24.0,New York,2021-06-25,2022-01-10,Laptop,3,3600,Credit Card,5,301,10450,14060.68,1
CUST_01441,Other,23.0,Philadelphia,2021-03-30,2021-11-27,Tablet,3,1200,PayPal,4,27,3300,4727.45,0
CUST_01820,Male,47.0,New York,2021-09-04,2023-03-12,Keyboard,1,100,PayPal,4,221,2250,5039.01,1
CUST_04375,Female,20.0,San Jose,2020-01-20,2023-12-28,Mouse,4,200,UPI,3,4,5400,8320.78,0
CUST_04603,Female,19.0,Philadelphia,2022-10-04,2023-06-05,Tablet,3,1200,UPI,5,194,3900,4555.87,1
CUST_04376,Female,20.0,Dallas,2021-06-23,2021-08-30,Keyboard,2,200,UPI,3,29,9800,12105.97,0
CUST_04267,Female,69.0,Los Angeles,2022-09-15,2023-02-25,Laptop,3,3600,Bank Transfer,3,32,5000,6219.9,0
CUST_02663,Male,48.0,San Antonio,2020-01-06,2021-01-06,Headphones,1,150,PayPal,5,197,11150,14494.89,1
CUST_04445,Male,30.0,New York,2021-07-05,2022-01-03,Keyboard,1,100,Bank Transfer,6,211,1750,1976.29,1
CUST_02222,Female,42.0,Dallas,2021-01-11,2023-12-12,Smartwatch,2,500,Debit Card,5,20,4600,9022.52,0
CUST_04358,Female,62.0,San Jose,2022-09-17,2023-09-06,Headphones,1,150,Credit Card,3,117,3850,8073.42,0
CUST_02917,Female,65.0,San Antonio,2020-01-20,2020-11-29,Smartphone,3,2400,PayPal,5,491,6000,7992.3,1
CUST_04789,Female,37.0,Phoenix,2020-12-31,2021-03-15,Mouse,2,100,Credit Card,2,26,400,600.84,0
CUST_00319,Male,22.0,San Jose,2020-08-17,2023-04-24,Keyboard,1,100,PayPal,2,252,2500,4557.05,1
CUST_04464,Male,39.0,San Jose,2021-04-27,2021-11-17,Tablet,1,400,Debit Card,5,44,6200,9765.17,0
CUST_01685,Male,58.0,Los Angeles,2021-12-09,2023-09-12,Headphones,2,300,PayPal,2,111,1050,2469.46,0
CUST_03202,Female,33.0,New York,2020-04-19,2023-10-31,Monitor,1,300,Bank Transfer,3,62,1000,1387.47,0
CUST_02205,Female,28.0,Chicago,2020-11-08,2022-11-28,Keyboard,3,300,PayPal,3,399,1650,3046.3,1
CUST_00641,Male,55.0,New York,2022-01-25,2023-09-17,Monitor,4,1200,UPI,1,106,1200,1422.61,0
CUST_04649,Female,62.0,Houston,2020-07-28,2022-09-29,Laptop,2,2400,PayPal,4,418,4850,9935.54,1
CUST_03034,Male,46.0,Chicago,2021-07-27,2023-02-27,Mouse,2,100,UPI,2,48,400,626.03,0
CUST_01906,Male,25.0,San Diego,2020-08-11,2022-09-19,Laptop,1,1200,PayPal,3,469,3050,6618.87,1
CUST_02753,Male,34.0,New York,2022-02-25,2022-04-01,Smartwatch,3,750,Credit Card,3,180,1400,3323.49,0
CUST_04796,Male,23.0,San Antonio,2020-03-06,2021-05-17,Mouse,2,100,UPI,2,61,1700,2198.74,0
CUST_00658,Male,29.0,New York,2021-01-27,2022-01-08,Keyboard,2,200,Bank Transfer,4,53,1400,2542.89,0
CUST_02318,Male,56.0,Houston,2021-04-20,2023-06-11,Headphones,2,300,PayPal,2,204,600,905.46,1
CUST_02370,Female,63.0,Houston,2022-03-05,2022-06-28,Monitor,1,300,Debit Card,3,89,1650,2818.92,0
CUST_00323,Female,27.0,San Jose,2022-01-26,2023-02-12,Keyboard,1,100,Debit Card,2,99,400,685.82,0
CUST_03033,Female,23.0,Houston,2021-07-17,2022-06-08,Headphones,2,300,Bank Transfer,6,71,4200,9534.66,0
CUST_02301,Female,55.0,New York,2021-02-28,2021-08-20,Smartphone,4,3200,Credit Card,1,864,3200,6030.77,1
CUST_03851,Male,53.0,Phoenix,2022-11-12,2023-07-01,Laptop,3,3600,Bank Transfer,2,184,5200,6081.19,1
CUST_03388,Female,40.0,Dallas,2021-06-13,2022-12-23,Laptop,2,2400,PayPal,6,8,4850,6844.83,0
CUST_00951,Female,48.0,San Antonio,2021-08-28,2022-05-10,Keyboard,2,200,PayPal,2,601,1200,2693.31,1
CUST_00098,Male,47.0,Philadelphia,2020-08-12,2022-08-24,Keyboard,3,300,Bank Transfer,4,11,1350,2942.13,0
CUST_03091,Male,33.0,Chicago,2021-01-20,2022-08-21,Smartphone,1,800,Bank Transfer,3,202,4200,8820.81,1
CUST_00375,Male,39.0,Dallas,2021-06-27,2023-06-23,Keyboard,3,300,Bank Transfer,3,38,750,1232.58,0
CUST_00745,Male,41.0,San Antonio,2020-12-05,2022-11-29,Keyboard,3,300,Bank Transfer,5,398,3350,8210.98,1
CUST_04745,Male,68.0,Los Angeles,2020-03-21,2021-12-19,Smartwatch,1,250,PayPal,3,143,750,1729.75,0
CUST_04720,Female,65.0,San Diego,2020-11-13,2023-03-16,Keyboard,2,200,Debit Card,9,177,4300,7668.83,0
CUST_02111,Male,51.0,Los Angeles,2021-04-24,2021-05-02,Smartwatch,2,500,Credit Card,2,440,2900,5169.54,1
CUST_02827,Female,37.0,San Jose,2020-12-25,2023-11-17,Headphones,1,150,Debit Card,2,45,450,1102.0,0
CUST_00275,Female,21.0,New York,2020-05-30,2022-08-04,Mouse,1,50,PayPal,1,515,50,106.85,1
CUST_01756,Female,66.0,San Antonio,2022-08-14,2023-07-30,Headphones,4,600,UPI,4,155,4900,11773.88,0
CUST_00204,Female,30.0,San Jose,2020-10-14,2020-11-06,Smartphone,2,1600,Debit Card,5,197,4700,9946.79,1
CUST_03352,Male,25.0,San Jose,2020-04-25,2020-09-07,Monitor,4,1200,PayPal,3,175,3400,5427.06,0
CUST_00042,Female,61.0,Houston,2021-08-23,2022-05-04,Headphones,3,450,PayPal,4,279,2100,3765.82,1
CUST_03147,Female,65.0,Chicago,2020-10-15,2023-10-30,Smartphone,1,800,Debit Card,5,63,5700,8584.56,0
CUST_00365,Female,44.0,Phoenix,2020-05-22,2020-06-14,Smartwatch,4,1000,UPI,3,166,6250,11277.44,0
CUST_02100,Male,44.0,San Antonio,2020-04-09,2022-09-17,Smartphone,4,3200,Debit Card,3,82,8000,11960.5,0
CUST_00430,Male,32.0,San Antonio,2021-04-26,2022-06-23,Monitor,2,600,UPI,4,148,2000,3805.63,0
CUST_00314,Other,27.0,Chicago,2021-06-20,2021-07-30,Keyboard,4,400,UPI,4,100,2700,4978.52,0
CUST_03624,Female,58.0,New York,2020-11-01,2021-11-05,Headphones,3,450,PayPal,4,42,2050,4237.84,0
CUST_03627,Male,,San Jose,2020-06-02,2021-05-13,Headphones,1,150,PayPal,4,480,3700,5495.99,1
CUST_01606,Female,19.0,Dallas,2020-06-06,2023-11-15,Keyboard,3,300,Credit Card,4,19,1300,2069.95,0
CUST_02322,Female,23.0,Philadelphia,2021-10-30,2023-07-09,Mouse,4,200,PayPal,5,105,7150,8045.25,0
CUST_03995,Female,58.0,Philadelphia,2021-03-26,2022-10-15,Mouse,4,200,PayPal,6,46,5950,10359.55,0
CUST_00412,Female,39.0,San Antonio,2020-01-01,2020-08-29,Smartphone,2,1600,UPI,8,11,11900,27391.16,0
CUST_02786,Male,63.0,Los Angeles,2022-01-18,2022-07-13,Keyboard,4,400,UPI,3,120,3600,7828.54,0
CUST_04527,Female,40.0,San Antonio,2021-07-01,2021-11-13,Tablet,1,400,Debit Card,6,185,3600,4586.7,1
CUST_01254,Male,59.0,Phoenix,2022-05-05,2023-07-05,Mouse,1,50,PayPal,2,2,500,984.64,0
CUST_00116,Female,67.0,Los Angeles,2022-07-18,2023-07-22,Smartphone,4,3200,Debit Card,2,73,4400,10566.94,0
CUST_04524,Female,68.0,Phoenix,2021-10-04,2023-05-25,Smartwatch,3,750,UPI,4,36,1850,4064.19,0
CUST_03174,Male,19.0,Houston,2021-12-20,2023-02-01,Smartphone,4,3200,Debit Card,4,334,3900,6105.21,1
CUST_03462,Male,21.0,New York,2021-01-05,2022-10-03,Smartwatch,4,1000,Bank Transfer,3,323,1750,2844.9,1
CUST_00587,Male,35.0,Houston,2020-01-26,2023-11-18,Laptop,1,1200,Bank Transfer,2,44,1800,2016.65,0
CUST_04844,Male,21.0,New York,2020-11-19,2023-10-01,Tablet,4,1600,UPI,2,92,2100,4687.95,0
CUST_02539,Female,44.0,Phoenix,2022-03-06,2023-02-20,Monitor,4,1200,PayPal,4,94,1750,2875.57,0
CUST_01796,Male,49.0,Chicago,2022-03-17,2022-07-06,Keyboard,3,300,Debit Card,3,237,800,998.34,1
CUST_02576,Female,41.0,Houston,2022-09-19,2023-11-02,Mouse,3,150,Credit Card,6,60,2950,3819.88,0
CUST_00065,Male,36.0,Los Angeles,2020-11-30,2021-02-24,Tablet,2,800,UPI,2,997,1400,2090.63,1
CUST_03365,Female,31.0,San Antonio,2020-04-28,2022-03-20,Smartwatch,4,1000,Bank Transfer,3,66,4350,9342.49,0
CUST_04785,Male,44.0,Philadelphia,2022-12-07,2023-01-27,Smartwatch,4,1000,Credit Card,3,313,3900,7997.7,1
CUST_01674,Female,40.0,San Antonio,2022-06-05,2023-10-24,Smartwatch,4,1000,Credit Card,1,69,1000,1699.48,0
CUST_04029,Female,68.0,Dallas,2020-07-20,2023-09-28,Headphones,2,300,Credit Card,3,95,1900,3174.61,0
CUST_01904,Male,35.0,San Jose,2021-07-10,2021-10-17,Headphones,1,150,Debit Card,7,121,4050,5012.9,0
CUST_01251,Female,42.0,Philadelphia,2021-10-03,2022-01-03,Headphones,4,600,Debit Card,5,6,2300,2746.87,0
CUST_04604,Male,50.0,Philadelphia,2022-09-04,2022-10-11,Keyboard,2,200,Debit Card,5,202,3400,4206.52,1
CUST_02902,Female,59.0,San Diego,2021-02-14,2021-09-26,Monitor,1,300,Debit Card,6,32,3350,6644.02,0
CUST_03500,Female,26.0,New York,2020-10-20,2021-04-01,Tablet,1,400,Debit Card,3,510,2150,5098.77,1
CUST_02502,Female,36.0,San Antonio,2021-12-03,2023-07-22,Laptop,1,1200,Debit Card,3,163,2800,5362.22,0
CUST_04143,Male,37.0,Houston,2020-01-14,2022-07-07,Smartwatch,2,500,PayPal,5,66,3300,8133.07,0
CUST_01679,Male,32.0,Philadelphia,2020-11-09,2023-10-30,Smartwatch,1,250,Credit Card,5,63,2900,3612.69,0
CUST_00499,Other,18.0,Philadelphia,2022-05-10,2023-07-28,Headphones,1,150,UPI,2,157,250,458.08,0
CUST_04500,Male,53.0,Los Angeles,2020-09-05,2023-05-29,Keyboard,3,300,UPI,6,45,4350,8298.82,0
CUST_02337,Male,39.0,Phoenix,2020-06-17,2020-11-12,Tablet,3,1200,Debit Card,3,86,3050,5909.99,0
CUST_01330,Female,63.0,Los Angeles,2020-05-06,2021-05-10,Mouse,1,50,Credit Card,3,462,1250,2171.64,1
CUST_03875,Male,61.0,Dallas,2022-02-11,2022-04-03,Smartphone,1,800,PayPal,3,204,2300,2626.93,1
CUST_03471,Male,61.0,Los Angeles,2021-03-31,2022-09-13,Laptop,4,4800,Credit Card,3,428,7450,8911.68,1
CUST_03012,Male,27.0,New York,2020-05-12,2022-07-02,Keyboard,4,400,UPI,2,548,1150,1833.41,1
CUST_01653,Male,,New York,2022-08-15,2023-09-11,Keyboard,1,100,Bank Transfer,5,51,9900,19536.69,0
CUST_02472,Other,56.0,Los Angeles,2022-08-06,2023-02-17,Mouse,2,100,Credit Card,4,245,2300,5435.9,1
CUST_00590,Male,29.0,San Diego,2020-08-04,2022-06-23,Laptop,3,3600,PayPal,6,132,7550,12451.02,0
CUST_02454,Male,30.0,San Diego,2021-05-23,2023-11-10,Keyboard,2,200,Bank Transfer,4,52,3000,5059.58,0
CUST_03179,Female,50.0,Houston,2020-11-29,2022-09-01,Mouse,3,150,PayPal,3,368,4750,9690.34,1
CUST_01251,Female,42.0,Philadelphia,2021-10-03,2023-12-26,Monitor,2,600,Debit Card,5,6,2300,2746.87,0
CUST_04080,Male,45.0,Phoenix,2021-06-17,2023-11-05,Smartphone,1,800,Credit Card,3,57,1500,2549.76,0
CUST_01608,Female,54.0,San Antonio,2022-12-20,2023-12-19,Keyboard,3,300,Bank Transfer,6,13,6850,12194.51,0
CUST_01051,Female,22.0,San Jose,2022-07-20,2022-11-10,Keyboard,2,200,PayPal,5,108,3250,4417.35,0
CUST_04343,Female,47.0,San Antonio,2021-06-18,2022-12-02,Monitor,3,900,UPI,3,263,5900,9162.36,1
CUST_01714,Male,47.0,Houston,2022-04-11,2023-03-13,Laptop,3,3600,Credit Card,3,229,11600,21461.84,1
CUST_04553,Male,63.0,San Jose,2020-06-19,2021-01-15,Laptop,4,4800,Debit Card,4,405,10400,17019.62,1
CUST_04199,Male,51.0,Phoenix,2022-07-17,2023-02-19,Tablet,2,800,Debit Card,3,145,6600,8639.07,0
CUST_01245,Female,53.0,Los Angeles,2022-03-24,2023-06-13,Smartphone,1,800,Bank Transfer,5,8,3800,4725.35,0
CUST_00290,Female,22.0,San Jose,2021-09-05,2022-06-28,Smartwatch,4,1000,UPI,3,518,1900,4206.81,1
CUST_01660,Male,30.0,San Antonio,2022-12-12,2023-03-09,Headphones,4,600,Debit Card,4,12,2250,2776.5,0
CUST_00148,Female,57.0,Philadelphia,2020-12-04,2021-12-04,Keyboard,3,300,Credit Card,2,758,900,1348.9,1
CUST_00467,Male,18.0,Houston,2020-11-21,2023-09-20,Smartwatch,4,1000,Bank Transfer,3,103,2650,4310.92,0
CUST_01204,Male,66.0,San Jose,2021-07-11,2022-05-08,Smartwatch,2,500,UPI,3,585,3050,7106.75,1
CUST_02041,Female,59.0,Houston,2022-08-04,2023-01-30,Smartwatch,1,250,UPI,2,103,2650,5826.97,0
CUST_02699,Female,57.0,Dallas,2021-05-27,2021-05-27,Keyboard,3,300,UPI,4,191,9200,21790.71,1
CUST_00652,Female,47.0,Philadelphia,2021-04-17,2022-12-14,Keyboard,2,200,PayPal,3,383,350,751.26,1
CUST_00716,Female,27.0,San Diego,2021-06-25,2021-06-28,Smartwatch,2,500,Bank Transfer,5,50,1950,2655.63,0
CUST_04488,Male,67.0,Dallas,2021-06-04,2022-11-23,Headphones,2,300,UPI,7,404,7150,13688.18,1
CUST_02066,Female,39.0,,2022-02-08,2023-09-18,Keyboard,1,100,Bank Transfer,7,62,5700,9160.64,0
CUST_00940,Female,20.0,Philadelphia,2022-05-18,2022-07-13,Mouse,3,150,PayPal,5,111,2700,4078.1,0
CUST_02048,Female,56.0,San Jose,2020-05-29,2022-03-30,Tablet,4,1600,PayPal,5,482,4850,8281.99,1
CUST_01372,Male,51.0,Dallas,2020-07-10,2022-06-11,Smartphone,2,1600,UPI,5,231,7150,8385.23,1
CUST_03622,Male,23.0,Philadelphia,2020-08-14,2023-07-31,Smartwatch,2,500,Bank Transfer,5,154,4850,6471.35,0
CUST_01969,Male,69.0,Chicago,2022-11-21,2023-11-22,Smartphone,4,3200,Debit Card,5,7,4600,6435.01,0
CUST_04787,Female,57.0,San Diego,2020-03-30,2023-07-12,Smartphone,4,3200,PayPal,3,173,3900,9733.34,0
CUST_02871,Female,50.0,Houston,2022-01-15,2022-08-18,Headphones,1,150,UPI,3,98,3950,9558.27,0
CUST_01659,Male,29.0,Philadelphia,2022-09-07,2023-03-07,Monitor,2,600,Bank Transfer,6,32,2800,3929.62,0
CUST_02304,Male,53.0,New York,2020-06-06,2022-02-18,Smartphone,4,3200,Credit Card,4,675,6600,11513.71,1
CUST_02047,Male,36.0,Phoenix,2021-03-22,2023-06-28,Smartwatch,2,500,UPI,3,95,2100,3274.89,0
CUST_03554,Female,36.0,San Antonio,2020-10-01,2023-01-26,Smartphone,3,2400,Debit Card,3,340,4600,7140.3,1
CUST_00012,Other,65.0,San Jose,2020-07-10,2021-05-24,Headphones,3,450,Credit Card,2,600,900,2212.09,1
CUST_04664,Female,30.0,San Antonio,2022-10-17,2023-01-23,Tablet,1,400,Bank Transfer,1,343,400,669.42,1
CUST_02688,Male,64.0,Houston,2022-06-22,2023-10-19,Smartwatch,1,250,PayPal,5,26,4550,10066.06,0
CUST_02221,Female,53.0,Phoenix,2022-09-27,2022-10-03,Smartwatch,1,250,Bank Transfer,5,83,4350,7466.57,0
CUST_04719,Male,65.0,Philadelphia,2022-08-31,2023-08-16,Headphones,2,300,PayPal,3,115,4300,8402.85,0
CUST_04505,Female,59.0,Dallas,2021-12-28,2023-02-18,Laptop,4,4800,UPI,3,199,6500,12299.24,1
CUST_00033,Male,25.0,Houston,2020-07-17,2023-03-23,Smartphone,4,3200,PayPal,3,284,3550,4228.31,1
CUST_04060,Other,62.0,Philadelphia,2022-08-05,2022-12-13,Smartwatch,4,1000,Debit Card,3,334,4150,9371.63,1
CUST_01870,Female,28.0,Los Angeles,2021-12-02,2023-01-15,Keyboard,2,200,UPI,4,295,2700,4624.14,1
CUST_02531,Female,37.0,Chicago,2021-10-29,2022-02-06,Headphones,2,300,Credit Card,4,44,5600,6375.89,0
CUST_00045,Male,58.0,San Diego,2020-05-22,2022-04-14,Headphones,1,150,Debit Card,3,301,800,1169.83,1
CUST_04550,Female,64.0,Phoenix,2020-02-23,2022-07-25,Keyboard,2,200,UPI,5,330,6350,7470.09,1
CUST_01101,Male,30.0,Dallas,2020-05-04,2023-03-13,Keyboard,2,200,PayPal,6,138,3700,7260.17,0
CUST_03290,Male,43.0,Los Angeles,2020-05-17,2020-09-26,Tablet,3,1200,UPI,4,290,3200,7698.54,1
CUST_01214,Female,64.0,,2021-12-07,2023-10-01,Keyboard,1,100,Debit Card,3,47,5500,10813.31,0
CUST_02100,Male,44.0,San Antonio,2020-04-09,2023-10-11,Smartphone,4,3200,PayPal,3,82,8000,11960.5,0
CUST_03955,Male,21.0,Philadelphia,2020-02-18,2020-04-10,Tablet,2,800,PayPal,3,750,4100,6484.32,1
